timestamp        , class_name, confidence, x1     , y1    , x2     , y2    , center_x, center_y, image_path
1776978148.685831,probe,0.0128,1598.34,298.12,1920.00,1030.39,1759.17,664.25,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0128,0.00,529.66,449.85,1074.83,224.92,802.24,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0128,8.45,678.46,761.99,1080.00,385.22,879.23,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0128,72.20,453.01,1422.99,1080.00,747.60,766.50,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0128,0.00,888.32,249.56,1080.00,124.78,984.16,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0128,1089.66,507.93,1905.84,1080.00,1497.75,793.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,0.00,0.00,543.36,429.24,271.68,214.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,1236.80,0.00,1887.72,581.10,1562.26,290.55,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,0.00,0.00,380.86,466.23,190.43,233.11,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,26.19,334.64,1392.51,1065.09,709.35,699.86,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,115.18,0.00,1920.00,1055.83,1017.59,527.91,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,1475.52,365.02,1920.00,1056.22,1697.76,710.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,0.00,0.00,421.32,202.76,210.66,101.38,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,1319.44,454.89,1920.00,1080.00,1619.72,767.45,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,56.92,626.63,1113.67,1080.00,585.30,853.32,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,1603.92,0.00,1920.00,893.55,1761.96,446.77,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,0.00,227.61,729.76,1050.85,364.88,639.23,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,750.33,0.00,1865.92,764.63,1308.13,382.32,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0127,1263.79,0.00,1891.58,846.06,1577.68,423.03,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1112.59,737.04,1905.03,1080.00,1508.81,908.52,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,760.95,0.00,1889.15,264.19,1325.05,132.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1462.90,138.23,1920.00,1048.53,1691.45,593.38,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,8.99,0.00,759.54,432.45,384.26,216.23,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,461.79,674.23,1564.12,1080.00,1012.95,877.11,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,0.00,815.57,562.08,1080.00,281.04,947.78,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1538.98,0.00,1920.00,1001.93,1729.49,500.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,0.00,0.00,713.34,264.29,356.67,132.14,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,2.88,0.00,1757.73,968.45,880.31,484.23,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1381.56,0.00,1920.00,687.19,1650.78,343.59,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,178.14,367.43,1688.36,1080.00,933.25,723.71,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,334.65,692.67,1276.78,1080.00,805.71,886.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,9.30,0.00,1103.99,474.77,556.65,237.38,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1317.84,664.99,1920.00,1080.00,1618.92,872.50,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1581.84,0.00,1920.00,627.32,1750.92,313.66,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,7.68,0.00,1001.62,803.76,504.65,401.88,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,326.71,478.55,1820.19,1080.00,1073.45,779.28,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1099.00,294.92,1908.52,1078.65,1503.76,686.78,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,15.73,0.00,1589.03,515.37,802.38,257.69,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,0.00,0.00,385.34,777.60,192.67,388.80,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,0.00,17.37,474.59,1028.34,237.30,522.86,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,941.82,726.08,1808.71,1080.00,1375.26,903.04,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0126,1169.73,0.00,1920.00,305.37,1544.87,152.68,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0125,11.95,0.00,1593.45,265.05,802.70,132.53,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0125,78.00,0.00,1868.62,446.27,973.31,223.13,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0125,1448.81,0.00,1920.00,387.97,1684.40,193.99,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0125,472.86,0.00,1819.41,888.74,1146.13,444.37,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0125,14.43,0.00,1155.45,279.20,584.94,139.60,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0125,786.31,708.19,1687.33,1080.00,1236.82,894.10,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0124,8.34,0.00,907.26,286.21,457.80,143.10,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0124,727.14,500.07,1790.42,1080.00,1258.78,790.03,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0124,488.69,318.93,1882.05,1080.00,1185.37,699.47,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0123,0.00,2.52,596.10,905.19,298.05,453.86,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0123,10.17,0.00,1113.94,601.95,562.06,300.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0123,0.00,0.00,529.99,649.33,265.00,324.66,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978148.685831,probe,0.0122,11.73,0.00,796.59,610.53,404.16,305.27,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-28_685_probe_0.01.jpg
1776978149.058897,probe,0.0129,1538.01,325.65,1920.00,1080.00,1729.01,702.83,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0129,0.00,623.90,422.47,1080.00,211.23,851.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0129,1458.56,628.14,1920.00,1080.00,1689.28,854.07,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0128,0.00,237.98,463.24,1037.27,231.62,637.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0128,699.60,0.00,1893.95,607.93,1296.78,303.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0128,40.88,669.70,959.77,1080.00,500.32,874.85,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0128,1562.69,203.01,1920.00,1036.56,1741.34,619.79,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0128,14.49,619.68,765.98,1080.00,390.24,849.84,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0128,898.34,0.00,1898.33,831.97,1398.33,415.98,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,0.00,506.57,445.03,1074.20,222.52,790.38,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,2.70,727.63,738.70,1080.00,370.70,903.81,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,888.75,0.00,1894.85,656.35,1391.80,328.18,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,1602.96,0.00,1920.00,909.04,1761.48,454.52,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,487.67,680.30,1704.10,1080.00,1095.88,880.15,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,0.00,845.78,318.35,1080.00,159.18,962.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,0.00,0.00,501.14,268.08,250.57,134.04,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,1296.50,499.68,1920.00,1080.00,1608.25,789.84,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,1084.11,473.58,1902.09,1080.00,1493.10,776.79,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,208.80,679.64,1236.97,1080.00,722.89,879.82,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0127,1257.38,1.26,1903.91,822.65,1580.64,411.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1152.34,0.00,1904.41,586.20,1528.38,293.10,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,57.41,620.85,1104.55,1080.00,580.98,850.43,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,0.00,0.00,466.57,445.24,233.28,222.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1528.32,1.59,1920.00,827.12,1724.16,414.35,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1323.78,683.52,1920.00,1080.00,1621.89,881.76,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,212.76,0.00,1915.96,847.23,1064.36,423.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1393.58,5.19,1916.62,694.06,1655.10,349.63,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,0.00,32.12,448.38,992.26,224.19,512.19,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1352.93,0.00,1920.00,560.76,1636.47,280.38,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,413.28,0.00,1905.80,283.25,1159.54,141.63,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1113.56,729.31,1901.66,1080.00,1507.61,904.65,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1557.49,0.00,1920.00,468.19,1738.74,234.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,215.41,598.00,1332.24,1080.00,773.82,839.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,747.88,741.33,1716.79,1080.00,1232.34,910.66,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,1592.27,0.00,1920.00,727.84,1756.13,363.92,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0126,349.09,712.39,1475.93,1080.00,912.51,896.19,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0125,327.44,570.87,1779.54,1080.00,1053.49,825.43,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0125,944.77,719.71,1812.42,1080.00,1378.60,899.85,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0125,1471.03,318.00,1920.00,1074.93,1695.51,696.46,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0125,0.00,0.00,467.07,666.48,233.53,333.24,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
1776978149.058897,probe,0.0125,58.17,0.00,1907.78,420.45,982.98,210.22,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-29_058_probe_0.01.jpg
